match_id,date_x,home_team,away_team,result,date_y,home_win_odds,draw_odds,away_win_odds,favorite
EPL2425_190,2024-12-14,Wolves,Man United,1,2024-12-14,2.42,3.73,3.69,Man United
EPL2425_191,2024-12-21,Wolves,Nottingham Forest,1,2024-12-21,3.02,3.62,2.9,Nottingham Forest
EPL2425_192,2024-12-23,West Ham,Luton,0,2024-12-23,2.73,4.74,2.67,Luton
EPL2425_193,2024-12-22,Tottenham,Everton,0,2024-12-22,2.65,4.3,2.92,Everton
EPL2425_194,2024-12-21,Brighton,Arsenal,2,2024-12-21,2.45,5.16,2.85,Arsenal
EPL2425_195,2024-12-21,Liverpool,Burnley,0,2024-12-21,1.96,5.46,3.87,Liverpool
EPL2425_196,2024-12-21,Sheffield United,Man City,1,2024-12-21,2.64,3.25,3.76,Man City
EPL2425_197,2024-12-21,Crystal Palace,Fulham,1,2024-12-21,2.1,4.17,4.25,Fulham
EPL2425_198,2024-12-23,Aston Villa,Brentford,0,2024-12-23,2.9,4.0,2.8,Brentford
EPL2425_199,2024-12-21,Bournemouth,Chelsea,2,2024-12-21,2.54,3.87,3.33,Chelsea
EPL2425_200,2024-12-21,Man United,Newcastle,1,2024-12-21,2.65,3.17,3.86,Newcastle
EPL2425_201,2024-12-29,Aston Villa,Brentford,0,2024-12-29,3.61,4.92,2.12,Brentford
EPL2425_202,2024-12-29,West Ham,Liverpool,0,2024-12-29,3.22,5.25,2.22,Liverpool
EPL2425_203,2024-12-29,Tottenham,Newcastle,1,2024-12-29,3.11,3.15,3.18,Newcastle
EPL2425_204,2024-12-28,Everton,Sheffield United,1,2024-12-28,2.64,3.68,3.31,Sheffield United
EPL2425_205,2024-12-29,Bournemouth,Arsenal,1,2024-12-29,3.19,3.37,2.92,Arsenal
EPL2425_206,2024-12-30,Nottingham Forest,Luton,2,2024-12-30,3.57,4.08,2.34,Luton
EPL2425_207,2024-12-30,Fulham,Chelsea,2,2024-12-30,3.48,5.05,2.14,Chelsea
EPL2425_208,2024-12-29,Man United,Wolves,1,2024-12-29,2.22,4.29,3.71,Wolves
EPL2425_209,2024-12-28,Brighton,Burnley,2,2024-12-28,3.54,4.03,2.37,Burnley
EPL2425_210,2024-12-28,Crystal Palace,Man City,2,2024-12-28,2.69,4.41,2.83,Man City
EPL2425_211,2025-01-05,Arsenal,Crystal Palace,0,2025-01-05,3.21,3.07,3.18,Crystal Palace
EPL2425_212,2025-01-06,Burnley,Brentford,2,2025-01-06,3.83,3.47,2.48,Brentford
EPL2425_213,2025-01-05,Man City,Wolves,0,2025-01-05,3.57,4.55,2.21,Wolves
EPL2425_214,2025-01-04,Luton,Everton,1,2025-01-04,2.45,3.39,4.02,Everton
EPL2425_215,2025-01-04,Sheffield United,Nottingham Forest,1,2025-01-04,3.41,4.34,2.33,Nottingham Forest
EPL2425_216,2025-01-06,Bournemouth,West Ham,0,2025-01-06,3.0,4.17,2.64,West Ham
EPL2425_217,2025-01-06,Tottenham,Brighton,1,2025-01-06,2.55,4.18,3.12,Brighton
EPL2425_218,2025-01-04,Fulham,Chelsea,2,2025-01-04,2.98,5.45,2.31,Chelsea
EPL2425_219,2025-01-05,Newcastle,Man United,0,2025-01-05,2.58,3.83,3.3,Man United
EPL2425_220,2025-01-06,Liverpool,Aston Villa,2,2025-01-06,3.31,3.9,2.54,Aston Villa
EPL2425_221,2025-01-11,Man City,Tottenham,1,2025-01-11,2.31,4.2,3.55,Tottenham
EPL2425_222,2025-01-12,Luton,Burnley,2,2025-01-12,2.76,4.67,2.66,Burnley
EPL2425_223,2025-01-13,Brighton,Fulham,2,2025-01-13,2.58,5.04,2.73,Fulham
EPL2425_224,2025-01-12,Arsenal,Bournemouth,0,2025-01-12,2.33,5.28,3.0,Bournemouth
EPL2425_225,2025-01-11,West Ham,Chelsea,1,2025-01-11,2.46,4.98,2.9,Chelsea
EPL2425_226,2025-01-13,Brentford,Aston Villa,2,2025-01-13,2.47,5.51,2.73,Aston Villa
EPL2425_227,2025-01-13,Liverpool,Newcastle,2,2025-01-13,2.98,4.35,2.59,Newcastle
EPL2425_228,2025-01-11,Sheffield United,Man United,0,2025-01-11,3.4,4.09,2.42,Man United
EPL2425_229,2025-01-11,Nottingham Forest,Everton,1,2025-01-11,2.35,3.53,4.11,Everton
EPL2425_230,2025-01-12,Crystal Palace,Wolves,0,2025-01-12,2.57,4.47,2.95,Wolves
EPL2425_231,2025-01-18,Crystal Palace,Nottingham Forest,2,2025-01-18,3.44,4.44,2.29,Nottingham Forest
EPL2425_232,2025-01-19,Burnley,Newcastle,0,2025-01-19,3.63,2.94,2.97,Newcastle
EPL2425_233,2025-01-20,Chelsea,Liverpool,2,2025-01-20,2.04,4.94,3.86,Liverpool
EPL2425_234,2025-01-19,Bournemouth,Man City,2,2025-01-19,3.56,5.75,2.01,Man City
EPL2425_235,2025-01-18,Luton,Everton,2,2025-01-18,3.32,3.28,2.89,Everton
EPL2425_236,2025-01-19,Tottenham,Sheffield United,0,2025-01-19,3.6,3.94,2.38,Sheffield United
EPL2425_237,2025-01-19,Arsenal,Fulham,0,2025-01-19,2.52,4.01,3.27,Fulham
EPL2425_238,2025-01-19,Brentford,Man United,0,2025-01-19,4.14,4.31,2.09,Man United
EPL2425_239,2025-01-20,Wolves,Aston Villa,0,2025-01-20,2.26,3.75,4.11,Aston Villa
EPL2425_240,2025-01-18,West Ham,Brighton,1,2025-01-18,3.77,3.29,2.61,Brighton
EPL2425_241,2025-01-27,Man City,Liverpool,0,2025-01-27,2.55,4.06,3.19,Liverpool
EPL2425_242,2025-01-25,Wolves,Tottenham,1,2025-01-25,2.97,3.01,3.52,Tottenham
EPL2425_243,2025-01-27,Everton,Luton,2,2025-01-27,2.43,4.25,3.27,Luton
EPL2425_244,2025-01-25,Fulham,Burnley,0,2025-01-25,3.01,3.5,2.98,Burnley
EPL2425_245,2025-01-27,Sheffield United,Nottingham Forest,1,2025-01-27,2.13,4.48,3.84,Nottingham Forest
EPL2425_246,2025-01-25,West Ham,Bournemouth,0,2025-01-25,2.72,3.88,3.06,Bournemouth
EPL2425_247,2025-01-26,Man United,Arsenal,2,2025-01-26,1.98,4.24,4.75,Man United
EPL2425_248,2025-01-26,Brentford,Aston Villa,1,2025-01-26,3.08,3.7,2.8,Aston Villa
EPL2425_249,2025-01-27,Crystal Palace,Brighton,1,2025-01-27,3.17,3.32,2.98,Brighton
EPL2425_250,2025-01-25,Newcastle,Chelsea,1,2025-01-25,3.23,3.51,2.79,Chelsea
EPL2425_251,2025-02-02,West Ham,Burnley,1,2025-02-02,2.72,3.71,3.16,Burnley
EPL2425_252,2025-02-02,Bournemouth,Everton,1,2025-02-02,2.1,4.22,4.17,Everton
EPL2425_253,2025-02-02,Crystal Palace,Man City,1,2025-02-02,3.45,4.16,2.37,Man City
EPL2425_254,2025-02-03,Luton,Aston Villa,1,2025-02-03,1.92,4.65,4.62,Luton
EPL2425_255,2025-02-03,Nottingham Forest,Newcastle,0,2025-02-03,2.35,3.89,3.72,Newcastle
EPL2425_256,2025-02-03,Man United,Brentford,0,2025-02-03,2.02,4.92,3.95,Brentford
EPL2425_257,2025-02-03,Brighton,Wolves,1,2025-02-03,3.03,4.87,2.4,Wolves
EPL2425_258,2025-02-02,Liverpool,Chelsea,0,2025-02-02,3.64,6.02,1.95,Chelsea
EPL2425_259,2025-02-02,Fulham,Sheffield United,1,2025-02-02,2.05,5.92,3.37,Sheffield United
EPL2425_260,2025-02-02,Arsenal,Tottenham,0,2025-02-02,2.4,5.19,2.92,Tottenham
EPL2425_261,2025-02-09,Aston Villa,Sheffield United,0,2025-02-09,3.0,4.28,2.59,Sheffield United
EPL2425_262,2025-02-08,Luton,West Ham,0,2025-02-08,2.62,5.47,2.58,West Ham
EPL2425_263,2025-02-10,Everton,Wolves,0,2025-02-10,2.47,5.08,2.85,Wolves
EPL2425_264,2025-02-08,Chelsea,Burnley,0,2025-02-08,2.52,3.97,3.29,Burnley
EPL2425_265,2025-02-09,Crystal Palace,Fulham,2,2025-02-09,3.31,3.05,3.1,Fulham
EPL2425_266,2025-02-08,Arsenal,Nottingham Forest,1,2025-02-08,2.8,3.36,3.37,Nottingham Forest
EPL2425_267,2025-02-08,Liverpool,Tottenham,0,2025-02-08,2.41,3.94,3.54,Tottenham
EPL2425_268,2025-02-10,Brentford,Newcastle,1,2025-02-10,4.58,4.95,1.88,Newcastle
EPL2425_269,2025-02-10,Brighton,Man City,2,2025-02-10,2.11,6.41,3.1,Man City
EPL2425_270,2025-02-08,Man United,Bournemouth,0,2025-02-08,2.87,3.04,3.65,Bournemouth
EPL2425_271,2025-02-17,Man United,Brentford,1,2025-02-17,2.74,5.93,2.39,Brentford
EPL2425_272,2025-02-16,Wolves,Aston Villa,2,2025-02-16,3.07,5.36,2.27,Aston Villa
EPL2425_273,2025-02-15,Luton,Brighton,2,2025-02-15,2.27,3.93,3.89,Brighton
EPL2425_274,2025-02-16,Arsenal,Bournemouth,0,2025-02-16,1.95,4.88,4.26,Arsenal
EPL2425_275,2025-02-17,Liverpool,Crystal Palace,2,2025-02-17,2.47,4.1,3.29,Crystal Palace
EPL2425_276,2025-02-15,Burnley,Chelsea,2,2025-02-15,3.24,4.16,2.48,Chelsea
EPL2425_277,2025-02-17,Tottenham,West Ham,0,2025-02-17,3.12,3.35,3.0,West Ham
EPL2425_278,2025-02-15,Sheffield United,Fulham,0,2025-02-15,2.51,4.76,2.9,Fulham
EPL2425_279,2025-02-15,Man City,Everton,1,2025-02-15,2.09,4.27,4.17,Everton
EPL2425_280,2025-02-17,Newcastle,Nottingham Forest,2,2025-02-17,2.89,3.38,3.23,Nottingham Forest
EPL2425_281,2025-02-24,Burnley,Liverpool,2,2025-02-24,2.27,4.28,3.61,Liverpool
EPL2425_282,2025-02-24,Nottingham Forest,West Ham,2,2025-02-24,2.18,5.49,3.2,West Ham
EPL2425_283,2025-02-24,Crystal Palace,Chelsea,1,2025-02-24,2.61,4.89,2.74,Chelsea
EPL2425_284,2025-02-23,Tottenham,Fulham,0,2025-02-23,3.05,4.41,2.52,Fulham
EPL2425_285,2025-02-22,Aston Villa,Man City,0,2025-02-22,2.21,3.99,4.01,Man City
EPL2425_286,2025-02-24,Wolves,Man United,1,2025-02-24,2.63,4.65,2.8,Man United
EPL2425_287,2025-02-23,Brentford,Everton,2,2025-02-23,4.06,3.58,2.34,Everton
EPL2425_288,2025-02-23,Brighton,Newcastle,1,2025-02-23,2.29,5.24,3.08,Newcastle
EPL2425_289,2025-02-23,Arsenal,Luton,2,2025-02-23,4.0,3.29,2.51,Luton
EPL2425_290,2025-02-22,Sheffield United,Bournemouth,0,2025-02-22,2.1,4.63,3.84,Bournemouth
EPL2425_291,2025-03-01,Brighton,Tottenham,2,2025-03-01,1.96,4.87,4.23,Brighton
EPL2425_292,2025-03-03,Newcastle,Wolves,2,2025-03-03,3.71,3.03,2.83,Wolves
EPL2425_293,2025-03-03,Bournemouth,Crystal Palace,2,2025-03-03,3.36,3.73,2.59,Crystal Palace
EPL2425_294,2025-03-01,Aston Villa,Fulham,1,2025-03-01,2.39,4.57,3.16,Fulham
EPL2425_295,2025-03-01,Arsenal,West Ham,0,2025-03-01,2.8,3.91,2.95,West Ham
EPL2425_296,2025-03-03,Man City,Luton,2,2025-03-03,2.24,3.89,4.02,Luton
EPL2425_297,2025-03-02,Burnley,Chelsea,2,2025-03-02,3.52,3.26,2.76,Chelsea
EPL2425_298,2025-03-02,Everton,Liverpool,1,2025-03-02,2.16,4.02,4.16,Liverpool
EPL2425_299,2025-03-02,Man United,Brentford,1,2025-03-02,3.34,5.87,2.07,Brentford
EPL2425_300,2025-03-02,Nottingham Forest,Sheffield United,0,2025-03-02,2.34,4.61,3.25,Sheffield United
EPL2425_301,2025-03-08,Everton,Man United,1,2025-03-08,2.92,3.37,3.19,Man United
EPL2425_302,2025-03-09,Nottingham Forest,Crystal Palace,0,2025-03-09,3.14,3.7,2.75,Crystal Palace
EPL2425_303,2025-03-08,Sheffield United,Fulham,2,2025-03-08,3.17,3.16,3.13,Fulham
EPL2425_304,2025-03-08,Newcastle,Arsenal,0,2025-03-08,2.9,4.56,2.58,Arsenal
EPL2425_305,2025-03-08,Brighton,Wolves,2,2025-03-08,2.26,4.2,3.67,Wolves
EPL2425_306,2025-03-08,Man City,Brentford,0,2025-03-08,2.37,4.58,3.2,Brentford
EPL2425_307,2025-03-09,Aston Villa,Liverpool,0,2025-03-09,2.39,3.62,3.88,Liverpool
EPL2425_308,2025-03-10,Bournemouth,Tottenham,0,2025-03-10,2.78,5.06,2.53,Tottenham
EPL2425_309,2025-03-09,West Ham,Luton,0,2025-03-09,3.59,4.14,2.32,Luton
EPL2425_310,2025-03-09,Burnley,Chelsea,2,2025-03-09,3.4,3.2,2.89,Chelsea
EPL2425_311,2025-03-15,Bournemouth,Crystal Palace,0,2025-03-15,2.67,5.13,2.61,Crystal Palace
EPL2425_312,2025-03-16,Man United,Newcastle,1,2025-03-16,3.34,3.95,2.5,Newcastle
EPL2425_313,2025-03-15,Fulham,Everton,0,2025-03-15,3.54,3.2,2.8,Everton
EPL2425_314,2025-03-15,Man City,Liverpool,0,2025-03-15,1.91,4.62,4.72,Man City
EPL2425_315,2025-03-17,Sheffield United,Brentford,0,2025-03-17,2.17,4.11,4.01,Brentford
EPL2425_316,2025-03-16,Burnley,Brighton,1,2025-03-16,3.33,3.03,3.1,Brighton
EPL2425_317,2025-03-16,Chelsea,Wolves,0,2025-03-16,2.77,4.01,2.92,Wolves
EPL2425_318,2025-03-17,Luton,West Ham,2,2025-03-17,2.31,3.62,4.13,West Ham
EPL2425_319,2025-03-17,Nottingham Forest,Arsenal,1,2025-03-17,3.69,3.04,2.84,Arsenal
EPL2425_320,2025-03-17,Aston Villa,Tottenham,1,2025-03-17,2.73,4.06,2.95,Tottenham
EPL2425_321,2025-03-22,Everton,Bournemouth,0,2025-03-22,2.61,4.39,2.93,Bournemouth
EPL2425_322,2025-03-24,Man United,Liverpool,0,2025-03-24,2.39,4.15,3.42,Liverpool
EPL2425_323,2025-03-23,Tottenham,Luton,0,2025-03-23,2.82,5.49,2.41,Luton
EPL2425_324,2025-03-22,Brighton,Wolves,1,2025-03-22,2.03,5.72,3.5,Wolves
EPL2425_325,2025-03-22,Man City,Arsenal,2,2025-03-22,2.21,4.88,3.4,Arsenal
EPL2425_326,2025-03-24,Newcastle,Chelsea,2,2025-03-24,2.78,3.64,3.15,Chelsea
EPL2425_327,2025-03-22,Aston Villa,West Ham,0,2025-03-22,1.96,5.38,3.92,Aston Villa
EPL2425_328,2025-03-23,Nottingham Forest,Crystal Palace,2,2025-03-23,2.97,2.97,3.58,Crystal Palace
EPL2425_329,2025-03-23,Fulham,Sheffield United,2,2025-03-23,3.54,5.73,2.02,Sheffield United
EPL2425_330,2025-03-24,Burnley,Brentford,1,2025-03-24,2.34,4.43,3.35,Brentford
EPL2425_331,2025-03-29,Aston Villa,Nottingham Forest,0,2025-03-29,2.1,4.37,4.04,Nottingham Forest
EPL2425_332,2025-03-30,Chelsea,Wolves,0,2025-03-30,2.24,3.56,4.44,Wolves
EPL2425_333,2025-03-29,West Ham,Man United,0,2025-03-29,2.88,3.31,3.3,Man United
EPL2425_334,2025-03-31,Everton,Newcastle,0,2025-03-31,2.25,4.39,3.58,Newcastle
EPL2425_335,2025-03-30,Sheffield United,Fulham,2,2025-03-30,3.5,4.78,2.19,Fulham
EPL2425_336,2025-03-30,Crystal Palace,Burnley,0,2025-03-30,3.69,3.2,2.71,Burnley
EPL2425_337,2025-03-31,Arsenal,Bournemouth,1,2025-03-31,3.34,3.97,2.49,Bournemouth
EPL2425_338,2025-03-29,Man City,Liverpool,2,2025-03-29,2.87,3.79,2.95,Liverpool
EPL2425_339,2025-03-30,Tottenham,Brighton,1,2025-03-30,2.82,4.38,2.71,Brighton
EPL2425_340,2025-03-30,Luton,Brentford,0,2025-03-30,2.27,4.47,3.47,Brentford
EPL2425_341,2025-04-06,Tottenham,Newcastle,0,2025-04-06,2.25,4.35,3.6,Newcastle
EPL2425_342,2025-04-06,Wolves,Brighton,2,2025-04-06,2.11,4.61,3.83,Brighton
EPL2425_343,2025-04-07,Brentford,Chelsea,2,2025-04-07,1.97,5.76,3.68,Brentford
EPL2425_344,2025-04-05,Man United,Bournemouth,0,2025-04-05,3.56,5.38,2.06,Bournemouth
EPL2425_345,2025-04-07,Man City,Everton,1,2025-04-07,2.29,5.68,2.94,Everton
EPL2425_346,2025-04-06,Aston Villa,West Ham,0,2025-04-06,3.45,3.12,2.92,West Ham
EPL2425_347,2025-04-06,Crystal Palace,Luton,2,2025-04-06,2.34,5.09,3.04,Luton
EPL2425_348,2025-04-05,Nottingham Forest,Fulham,0,2025-04-05,3.71,3.81,2.38,Fulham
EPL2425_349,2025-04-06,Arsenal,Liverpool,2,2025-04-06,3.23,3.91,2.58,Liverpool
EPL2425_350,2025-04-06,Burnley,Sheffield United,0,2025-04-06,3.32,4.7,2.28,Sheffield United
EPL2425_351,2025-04-12,Aston Villa,Newcastle,1,2025-04-12,2.9,3.11,3.49,Newcastle
EPL2425_352,2025-04-12,Burnley,Brighton,1,2025-04-12,2.61,4.69,2.81,Brighton
EPL2425_353,2025-04-12,Tottenham,Everton,1,2025-04-12,3.8,3.6,2.43,Everton
EPL2425_354,2025-04-13,Wolves,Brentford,0,2025-04-13,3.02,3.28,3.16,Brentford
EPL2425_355,2025-04-12,Sheffield United,Arsenal,2,2025-04-12,2.68,3.9,3.1,Arsenal
EPL2425_356,2025-04-13,Nottingham Forest,Fulham,0,2025-04-13,2.8,3.86,2.97,Fulham
EPL2425_357,2025-04-12,Man United,Man City,0,2025-04-12,2.95,5.11,2.39,Man City
EPL2425_358,2025-04-12,Liverpool,Luton,2,2025-04-12,2.36,5.06,3.02,Luton
EPL2425_359,2025-04-14,Chelsea,Crystal Palace,0,2025-04-14,2.45,4.23,3.26,Crystal Palace
EPL2425_360,2025-04-12,West Ham,Bournemouth,0,2025-04-12,3.56,3.89,2.41,Bournemouth
EPL2425_361,2025-04-19,Newcastle,Fulham,2,2025-04-19,3.65,4.69,2.15,Fulham
EPL2425_362,2025-04-21,Everton,Sheffield United,0,2025-04-21,3.57,3.73,2.47,Sheffield United
EPL2425_363,2025-04-20,Burnley,Liverpool,0,2025-04-20,2.55,3.66,3.48,Liverpool
EPL2425_364,2025-04-20,Man United,Wolves,2,2025-04-20,3.39,4.0,2.46,Wolves
EPL2425_365,2025-04-20,Tottenham,Nottingham Forest,0,2025-04-20,3.2,6.35,2.07,Nottingham Forest
EPL2425_366,2025-04-20,Brighton,Arsenal,0,2025-04-20,3.87,5.05,2.01,Arsenal
EPL2425_367,2025-04-20,West Ham,Crystal Palace,0,2025-04-20,2.12,4.75,3.7,Crystal Palace
EPL2425_368,2025-04-19,Aston Villa,Brentford,0,2025-04-19,2.27,5.86,2.93,Brentford
EPL2425_369,2025-04-19,Chelsea,Bournemouth,0,2025-04-19,2.91,4.72,2.52,Bournemouth
EPL2425_370,2025-04-19,Luton,Man City,1,2025-04-19,2.6,7.26,2.32,Man City
EPL2425_371,2025-04-27,Arsenal,Aston Villa,1,2025-04-27,2.9,3.75,2.94,Aston Villa
EPL2425_372,2025-04-28,Brighton,Sheffield United,0,2025-04-28,2.71,3.49,3.37,Sheffield United
EPL2425_373,2025-04-27,Bournemouth,Luton,0,2025-04-27,1.9,5.98,3.85,Bournemouth
EPL2425_374,2025-04-27,Chelsea,Everton,2,2025-04-27,3.65,3.92,2.36,Everton
EPL2425_375,2025-04-28,Man City,Fulham,1,2025-04-28,2.69,3.56,3.34,Fulham
EPL2425_376,2025-04-28,Man United,Nottingham Forest,1,2025-04-28,3.34,4.16,2.42,Nottingham Forest
EPL2425_377,2025-04-26,Newcastle,Brentford,1,2025-04-26,2.26,5.67,3.01,Brentford
EPL2425_378,2025-04-27,Liverpool,Crystal Palace,2,2025-04-27,2.58,4.68,2.85,Crystal Palace
EPL2425_379,2025-04-27,Burnley,Wolves,0,2025-04-27,2.58,3.48,3.61,Wolves
EPL2425_380,2025-04-27,West Ham,Tottenham,0,2025-04-27,2.54,6.27,2.51,Tottenham
